inventory_id,product_id,quantity_available,last_update_date
4748,1682,92,2023-09-16 12:20:29
4749,2282,83,2022-10-03 14:02:38
4750,3999,34,2022-12-02 11:10:53
4751,4341,11,2022-12-30 22:51:12
4752,2217,38,2023-08-01 02:13:30
4753,4555,20,2023-07-27 15:49:51
4754,1822,76,2023-09-08 08:25:57
4755,914,80,2023-05-02 17:03:40
4756,2234,92,2022-12-05 11:19:41
4757,4104,8,2023-09-22 18:39:06
4758,2774,40,2022-11-04 04:32:51
4759,3905,50,2023-08-25 00:08:28
4760,2740,85,2023-04-07 09:45:47
4761,4413,44,2023-07-31 10:49:08
4762,3179,10,2023-04-07 08:45:13
4763,2789,11,2023-08-03 13:56:10
4764,1575,90,2023-07-06 11:16:27
4765,1374,80,2023-07-19 10:46:42
4766,4583,44,2022-09-28 06:41:05
4767,3451,69,2023-09-13 12:08:09
4768,3883,63,2023-04-24 11:40:44
4769,546,31,2023-04-09 23:06:18
4770,1687,20,2023-03-10 02:20:30
4771,3246,57,2023-01-02 06:30:54
4772,4049,14,2022-11-18 05:25:29
4773,82,63,2022-10-19 17:00:20
4774,1476,51,2023-06-05 02:16:41
4775,781,90,2023-01-12 23:57:41
4776,3122,55,2023-09-17 21:01:14
4777,4758,10,2023-04-22 17:22:44
4778,3704,87,2023-04-03 16:46:11
4779,2943,85,2023-04-26 18:16:13
4780,2288,19,2023-01-23 10:09:02
4781,4353,6,2023-01-28 13:48:44
4782,4322,23,2022-10-08 20:21:48
4783,4557,99,2023-01-28 17:50:45
4784,1658,74,2023-03-09 14:54:03
4785,2877,84,2023-01-10 04:51:37
4786,1303,100,2023-05-30 09:09:25
4787,1876,96,2023-01-07 15:48:24
4788,4020,77,2023-04-30 03:43:11
4789,840,11,2022-10-11 16:40:58
4790,4205,29,2022-12-06 20:42:20
4791,1398,7,2022-12-28 07:10:33
4792,368,39,2023-09-20 02:44:00
4793,3247,44,2023-05-08 22:03:07
4794,1275,21,2023-07-10 17:27:11
4795,4367,31,2022-11-06 16:05:18
4796,548,77,2022-12-15 08:39:55
4797,2770,17,2023-04-25 18:07:17
4798,3419,99,2023-03-11 17:43:47
4799,609,64,2023-05-02 18:25:50
4800,398,53,2022-12-06 05:53:35
4801,3951,13,2023-05-07 10:01:59
4802,592,16,2022-12-17 09:17:40
4803,2444,95,2023-09-04 13:28:19
4804,3808,19,2023-02-25 05:57:16
4805,3282,58,2022-10-21 22:32:27
4806,3520,38,2023-03-23 12:14:05
4807,2836,15,2023-08-31 11:21:17
4808,2523,60,2023-07-12 20:03:13
4809,613,43,2023-08-24 21:04:02
4810,3172,44,2023-06-13 20:16:22
4811,1410,2,2022-11-29 22:48:36
4812,581,42,2023-04-27 19:46:02
4813,3523,48,2023-05-19 17:47:45
4814,2772,67,2023-05-03 20:04:02
4815,4014,5,2023-04-25 19:53:20
4816,2955,15,2023-01-03 07:16:57
4817,4511,4,2023-08-08 00:47:50
4818,1360,19,2023-09-03 08:03:30
4819,1937,28,2023-01-31 13:24:33
4820,2063,88,2022-10-15 17:47:49
4821,1251,71,2023-02-28 21:20:27
4822,1524,24,2023-03-06 02:47:31
4823,3376,41,2022-10-23 06:13:56
4824,1243,29,2023-06-16 20:28:03
4825,4286,47,2022-11-15 18:42:10
4826,1918,26,2023-07-30 09:00:05
4827,597,87,2023-04-21 19:36:53
4828,1355,95,2023-05-29 06:25:04
4829,2530,90,2023-02-16 16:19:35
4830,3603,25,2023-04-28 09:35:29
4831,3432,94,2023-07-15 18:39:21
4832,3568,4,2022-12-07 01:45:38
4833,3747,40,2023-08-06 10:19:14
4834,4993,88,2023-07-16 02:42:13
4835,2004,53,2023-08-13 01:14:24
4836,2980,75,2022-11-28 23:23:22
4837,274,52,2022-12-09 00:44:37
4838,1821,4,2022-12-21 18:41:23
4839,1873,35,2023-04-25 17:08:57
4840,117,85,2023-09-15 22:30:07
4841,2478,12,2023-07-02 07:18:29
4842,2942,69,2022-10-27 01:09:36
4843,694,83,2023-03-13 16:03:30
4844,1193,12,2023-06-17 10:13:45
4845,1497,29,2022-12-16 14:36:06
4846,254,83,2022-11-01 21:34:21
4847,1478,14,2023-07-10 03:11:09
4848,2695,40,2023-04-23 23:20:14
4849,4273,96,2023-08-24 20:41:09
4850,745,76,2023-01-01 01:40:11
4851,4857,73,2023-06-18 22:24:24
4852,4120,55,2022-10-28 03:04:19
4853,1223,89,2023-01-16 02:31:34
4854,951,63,2023-07-05 08:32:01
4855,1631,32,2023-03-29 19:36:42
4856,3007,45,2022-09-30 13:57:33
4857,1231,8,2023-03-28 22:14:29
4858,4267,10,2023-08-13 07:34:10
4859,100,18,2023-04-15 15:06:46
4860,1766,8,2023-06-21 15:54:29
4861,430,45,2022-09-28 14:13:17
4862,3905,46,2023-02-16 01:35:20
4863,4836,59,2023-03-05 16:38:14
4864,981,8,2022-10-16 05:14:38
4865,4212,37,2023-07-30 10:15:34
4866,1468,93,2023-05-20 11:10:45
4867,1417,56,2022-12-03 21:41:49
4868,169,40,2022-10-26 04:10:59
4869,1232,23,2023-06-29 03:48:27
4870,3308,68,2023-02-16 15:09:51
4871,1021,43,2023-09-21 10:30:49
4872,3151,68,2023-07-07 13:59:34
4873,2707,86,2022-11-29 08:42:34
4874,3141,77,2023-08-20 06:58:28
4875,1458,40,2023-08-07 03:39:58
4876,2356,2,2022-10-04 20:08:55
4877,1617,77,2023-05-06 01:56:56
4878,2997,95,2022-11-19 14:04:01
4879,4682,100,2023-02-10 13:58:06
4880,3209,93,2022-12-14 21:50:10
4881,4578,91,2022-10-17 03:26:30
4882,3263,22,2022-10-15 21:30:39
4883,3016,23,2023-02-25 14:24:14
4884,4233,74,2023-09-22 04:19:44
4885,3873,37,2023-07-02 08:42:19
4886,550,85,2022-10-15 18:42:08
4887,4412,6,2022-10-16 22:43:17
4888,2496,9,2023-02-03 12:09:23
4889,3812,40,2022-10-31 13:33:41
4890,3030,55,2023-07-12 21:27:45
4891,4746,73,2023-05-10 19:32:14
4892,1511,46,2023-09-07 05:44:41
4893,2983,93,2023-08-18 04:10:56
4894,2438,13,2023-07-06 17:32:16
4895,2253,13,2022-09-28 01:37:46
4896,3721,84,2022-10-02 00:14:18
4897,308,58,2023-09-26 01:15:03
4898,2528,42,2023-09-23 08:12:01
4899,98,13,2022-11-16 08:28:22
4900,493,19,2022-11-27 09:53:06
4901,1784,8,2022-11-01 19:20:54
4902,1093,11,2023-06-01 09:48:28
4903,4619,48,2023-01-08 06:33:43
4904,2551,9,2023-09-02 13:56:50
4905,1086,1,2023-03-09 23:01:03
4906,3958,44,2023-03-20 21:57:15
4907,3581,61,2023-02-03 05:47:25
4908,261,72,2023-02-08 04:25:51
4909,4063,84,2022-09-27 10:26:27
4910,1043,87,2023-06-01 06:47:37
4911,3706,10,2023-01-25 22:17:12
4912,3037,94,2023-07-12 09:32:00
4913,3785,86,2022-09-28 09:57:21
4914,1899,46,2022-12-20 21:30:18
4915,1336,7,2023-05-15 10:48:28
4916,830,15,2023-06-05 16:55:50
4917,1488,15,2023-01-22 22:21:10
4918,3202,30,2022-11-13 13:56:23
4919,720,66,2022-12-12 21:34:07
4920,2544,68,2023-09-03 15:48:51
4921,2080,84,2022-12-08 03:53:47
4922,2781,82,2023-06-03 01:40:26
4923,4131,96,2023-03-03 17:35:06
4924,2292,3,2023-08-23 16:20:38
4925,3794,76,2023-04-18 18:04:42
4926,2662,78,2022-12-24 01:51:39
4927,3601,23,2023-04-22 14:00:35
4928,2477,3,2023-05-22 09:55:06
4929,3049,98,2022-10-23 05:25:02
4930,4540,87,2023-07-17 06:22:44
4931,3162,18,2023-09-16 16:03:22
4932,1911,79,2023-06-24 22:45:45
4933,2406,24,2023-08-15 05:58:37
4934,2965,12,2023-03-10 16:30:10
4935,3714,45,2023-09-14 13:18:01
4936,2072,2,2023-06-19 17:42:59
4937,1221,63,2023-01-02 13:16:58
4938,3643,91,2022-10-04 11:04:27
4939,499,36,2023-06-19 18:04:03
4940,1897,33,2022-09-29 22:24:02
4941,2839,10,2022-10-07 01:55:29
4942,1596,73,2023-07-29 11:05:29
4943,3305,62,2022-11-11 07:01:14
4944,1200,56,2023-01-12 15:03:15
4945,4291,82,2023-06-14 12:03:19
4946,3164,21,2023-06-27 19:29:00
4947,53,75,2023-02-08 19:16:13
4948,1830,68,2023-01-06 10:23:45
4949,1978,72,2023-08-18 07:25:20
4950,4122,13,2023-09-23 14:19:30
4951,3448,9,2023-09-03 21:03:48
4952,4015,50,2023-08-16 22:20:46
4953,4261,9,2023-01-30 14:54:06
4954,4526,80,2023-09-21 08:43:52
4955,2176,1,2023-05-21 13:18:14
4956,206,37,2022-10-22 22:50:51
4957,3611,53,2022-11-23 16:11:26
4958,3653,71,2022-10-24 16:58:45
4959,4265,96,2023-05-03 05:28:15
4960,3932,72,2023-08-04 17:08:29
4961,3604,73,2022-10-12 17:34:20
4962,2398,51,2023-02-04 00:11:06
4963,2607,15,2023-07-17 23:19:06
4964,3256,17,2023-04-09 22:53:56
4965,3424,41,2022-11-29 22:38:25
4966,665,91,2023-08-19 08:20:46
4967,1446,36,2023-03-27 06:46:17
4968,4492,79,2022-10-22 03:08:49
4969,1100,17,2023-01-01 11:28:22
4970,4589,56,2022-10-24 21:00:07
4971,1327,21,2023-02-12 09:23:45
4972,3617,3,2022-11-11 08:42:07
4973,1950,88,2023-02-10 10:27:48
4974,2757,68,2023-09-13 11:01:26
4975,3852,32,2023-03-01 05:36:40
4976,1149,14,2023-04-03 18:25:36
4977,2621,89,2022-11-13 04:02:17
4978,1969,24,2022-11-08 14:27:29
4979,4246,86,2023-04-07 02:29:39
4980,4967,1,2022-11-12 11:27:59
4981,4096,76,2023-09-11 15:17:31
4982,1387,28,2023-08-28 15:04:57
4983,1502,48,2023-08-03 13:47:52
4984,3600,94,2023-01-05 11:51:21
4985,1144,82,2023-07-04 10:38:41
4986,655,78,2023-02-07 12:36:31
4987,2029,24,2023-04-11 01:05:29
4988,2853,15,2023-05-08 12:50:07
4989,2927,76,2023-01-20 17:22:58
4990,446,26,2022-10-20 22:38:21
4991,2787,33,2023-09-09 14:04:45
4992,3532,83,2023-03-05 06:22:53
4993,4209,11,2022-10-30 03:52:35
4994,4999,94,2023-03-17 19:34:04
4995,1284,26,2023-02-27 04:40:51
4996,1644,59,2022-10-24 23:01:30
4997,4685,25,2023-01-25 09:35:13
4998,721,43,2023-09-11 20:30:16
4999,3340,61,2023-04-02 04:04:16
5000,43,97,2023-04-07 02:32:37
